"ID","HOUSE_NUMBER","STREET_ID","TIME_CREATE"
1,11,1000,2023-07-10 05:20:07.000
2,11,1001,2023-07-10 05:20:07.000
3,13,1002,2023-07-10 05:20:07.000
4,20,1003,2023-07-10 05:20:07.000
5,13,1104,2023-07-10 05:20:07.000
6,10,1105,2023-07-10 05:20:07.000
7,12,1106,2023-07-10 05:20:07.000
8,13,1107,2023-07-10 05:20:07.000
9,17,1208,2023-07-10 05:20:07.000
10,12,1209,2023-07-10 05:20:07.000
11,16,1210,2023-07-10 05:20:07.000
12,14,1211,2023-07-10 05:20:07.000
13,17,1312,2023-07-10 05:20:07.000
14,15,1313,2023-07-10 05:20:07.000
15,13,1314,2023-07-10 05:20:07.000
16,24,1315,2023-07-10 05:20:07.000
17,9,2016,2023-07-10 05:20:07.000
18,15,2017,2023-07-10 05:20:07.000
19,14,2018,2023-07-10 05:20:07.000
20,22,2019,2023-07-10 05:20:07.000
21,16,2120,2023-07-10 05:20:07.000
22,12,2121,2023-07-10 05:20:07.000
23,15,2122,2023-07-10 05:20:07.000
24,15,2123,2023-07-10 05:20:07.000
25,15,2224,2023-07-10 05:20:07.000
26,15,2225,2023-07-10 05:20:07.000
27,15,2226,2023-07-10 05:20:07.000
28,20,2227,2023-07-10 05:20:07.000
29,14,2328,2023-07-10 05:20:07.000
30,14,2329,2023-07-10 05:20:07.000
31,13,2330,2023-07-10 05:20:07.000
32,15,2331,2023-07-10 05:20:07.000
33,19,3032,2023-07-10 05:20:07.000
34,23,3033,2023-07-10 05:20:07.000
35,11,3034,2023-07-10 05:20:07.000
36,11,3035,2023-07-10 05:20:07.000
37,13,3136,2023-07-10 05:20:07.000
38,12,3137,2023-07-10 05:20:07.000
39,17,3138,2023-07-10 05:20:07.000
40,15,3139,2023-07-10 05:20:07.000
41,15,3240,2023-07-10 05:20:07.000
42,14,3241,2023-07-10 05:20:07.000
43,22,3242,2023-07-10 05:20:07.000
44,18,3243,2023-07-10 05:20:07.000
45,13,3344,2023-07-10 05:20:07.000
46,11,3345,2023-07-10 05:20:07.000
47,13,3346,2023-07-10 05:20:07.000
48,24,3347,2023-07-10 05:20:07.000
49,14,4048,2023-07-10 05:20:07.000
50,11,4049,2023-07-10 05:20:07.000
51,12,4050,2023-07-10 05:20:07.000
52,7,4051,2023-07-10 05:20:07.000
53,17,4152,2023-07-10 05:20:07.000
54,17,4153,2023-07-10 05:20:07.000
55,28,4154,2023-07-10 05:20:07.000
56,13,4255,2023-07-10 05:20:07.000
57,17,4256,2023-07-10 05:20:07.000
58,26,4257,2023-07-10 05:20:07.000
59,31,4258,2023-07-10 05:20:07.000
60,11,4359,2023-07-10 05:20:07.000
61,17,4360,2023-07-10 05:20:07.000
62,11,4361,2023-07-10 05:20:07.000
63,20,4362,2023-07-10 05:20:07.000
64,26,5063,2023-07-10 05:20:07.000
65,22,5064,2023-07-10 05:20:07.000
66,19,5065,2023-07-10 05:20:07.000
67,22,5066,2023-07-10 05:20:07.000
68,21,5167,2023-07-10 05:20:07.000
69,13,5168,2023-07-10 05:20:07.000
70,22,5169,2023-07-10 05:20:07.000
71,15,5170,2023-07-10 05:20:07.000
72,24,5271,2023-07-10 05:20:07.000
73,12,5272,2023-07-10 05:20:07.000
74,11,5373,2023-07-10 05:20:07.000
75,21,5374,2023-07-10 05:20:07.000
