"ID","NAME","CITY_ID","TIME_CREATE"
1000,пр.Мира 192,100,
1002,ул.Ленина 242,100,
1001,пр.Победы 7,100,
1003,ул.Комсомольская 201,100,
1104,ул. Алеутская,110,
1105,ул. Фокина,110,
1106,ул. Тигровая,110,
1107,ул.Набережная,110,
1208,ул.Ленинградская ,120,
1209,ул. Шеронова,120,
1210,ул. Карла Маркса,120,
1211,ул. Выборгская,120,
1312,Литейный проспект,130,
1313,Улица Некрасова,130,
1314,Думская улица,130,
1315,Набережная реки Фонтанки,130,
2016,ул. Киров,200,
2017,Улица Свердлова,200,
2018,Улица Зыбицкая,200,
2019,проспект Независимости,200,
2120,Улица Ирининская,210,
2121,Улица Артема,210,
2122,Проспект Ленина,210,
2123,Улица Билецкого,210,
2224,Улица Буденного,220,
2225,Улица Лазаренко,220,
2226,Ленинская улица,220,
2227,Бульвар Непокорённых,220,
2328,Улица Замковая,230,
2329,Улица Толстого,230,
2330,Улица Пушкина,230,
2331,Проспект Фрунзе,230,
3032,Chome-2-8 Shibakōen,300,
3033,"Sumida City, Azumabashi",300,
3034,Shinjuku-ku,300,
3035,Shimomeguro,300,
3136,Парк Санкэйэн,310,
3137,Парк Ямасита,310,
3138,Улица Нихон-одори,310,
3139,Лесопарк Нэгиси,310,
3240,Улица Дотонбори,320,
3241,Минами (Намба),320,
3242,Ниппонбаши Денден Таун,320,
3243,Район Америка-Мура,320,
3344,. Soya Misaki,330,
3345,Ororon Line,330,
3346,Cape Noshappu,330,
3347,. Wakkanai Fukuko Ichiba,330,
4048,Bywater Street,400,
4049,Cheyne Walk,400,
4050,Kynance Mews,400,
4051,Elm Row,400,
4152,Бассейн Гас-Стрит,410,
4153,Ювелирный квартал,410,
4154,Balti Restaurant Association,410,
4255,Civic Quarter,420,
4256,Leeds Art Gallery,420,
4257,The Royal Armouries Museum,420,
4258,St John the Evangelist's Church,420,
4359,Альберт-док,430,
4360,Улица Мэтью-стрит,430,
4361,Каверн клуб,430,
4362,Ройял Лайвер Билдинг,430,
5063,"бульвар Князя Дондукова, 2",500,
5064,"бульвар Марии Луизы, 2",500,
5065,площадь А. Невского,500,
5066,"улица Дякон Игнатий, 5",500,
5167,Ancient Roman Theatre,510,
5168,Roman Stadium,510,
5169,Main Pedestrian Street,510,
5170,Old Town Houses,510,
5271,Варненский оперный театр,520,
5272,Каменный лес,520,
5373,Дельфинарий,530,
5374,Археологический музей,530,
